"Plot Title: Mendrelgang CS"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Temperature)","RH, % (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10365185, SEN S/N: 10346473, LBL: Soil Moisture)","PAR, uE (LGR S/N: 10365185, SEN S/N: 10349856, LBL: photosynthesis)","Rain, in (LGR S/N: 10365185, SEN S/N: 10364391, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10365185, SEN S/N: 10566448, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Gust Speed)","Batt, V (LGR S/N: 10365185)"
252,04/25/16 09:30:00 AM,77.292,37.500,0.0274,1161.2,0.000,122.1,0.00,3.38,4.345
253,04/25/16 09:40:00 AM,78.996,37.100,0.0283,1213.7,0.000,124.9,0.00,3.38,4.339
254,04/25/16 09:50:00 AM,77.596,36.600,0.0283,1258.7,0.000,161.5,0.00,2.82,4.345
255,04/25/16 10:00:00 AM,79.084,35.700,0.0283,1308.7,0.000,143.2,0.56,3.38,4.339
256,04/25/16 10:10:00 AM,80.935,34.500,0.0288,1338.7,0.000,108.1,0.56,3.94,4.351
257,04/25/16 10:20:00 AM,80.580,35.300,0.0288,1371.2,0.000,185.3,1.12,5.08,4.339
258,04/25/16 10:30:00 AM,80.096,31.200,0.0283,1383.7,0.000,210.6,3.38,9.57,4.369
259,04/25/16 10:40:00 AM,79.655,31.600,0.0274,1418.7,0.000,209.2,3.38,10.69,4.339
260,04/25/16 10:50:00 AM,79.261,31.700,0.0274,1438.7,0.000,231.6,7.31,13.51,4.381
261,04/25/16 11:00:00 AM,81.066,31.500,0.0283,1471.2,0.000,217.6,3.38,10.13,4.339
262,04/25/16 11:10:00 AM,80.845,31.600,0.0297,1493.7,0.000,183.9,2.26,6.20,4.351
263,04/25/16 11:20:00 AM,80.845,31.700,0.0283,1518.7,0.000,224.6,2.26,10.13,4.339
264,04/25/16 11:30:00 AM,83.377,30.300,0.0297,1526.2,0.000,66.0,2.26,11.27,4.430
265,04/25/16 11:40:00 AM,82.886,29.600,0.0288,1553.7,0.000,30.9,2.82,10.13,4.339
266,04/25/16 11:50:00 AM,81.421,29.700,0.0274,1558.7,0.000,342.6,2.26,11.83,4.339
267,04/25/16 12:00:00 PM,82.218,29.700,0.0283,1591.2,0.000,202.2,2.26,6.76,4.345
268,04/25/16 12:10:00 PM,80.361,29.200,0.0270,1521.2,0.000,235.9,6.20,17.47,4.339
269,04/25/16 12:20:00 PM,83.109,28.200,0.0274,1566.2,0.000,151.6,2.26,7.31,4.345
270,04/25/16 12:30:00 PM,82.976,26.400,0.0261,1588.7,0.000,182.5,3.94,15.21,4.339
271,04/25/16 12:40:00 PM,84.227,24.200,0.0270,1571.2,0.000,161.5,3.38,9.01,4.363
272,04/25/16 12:50:00 PM,84.452,23.700,0.0270,1558.7,0.000,122.1,2.82,9.57,4.339
273,04/25/16 01:00:00 PM,83.199,24.100,0.0261,1533.7,0.000,139.0,5.08,11.83,4.351
274,04/25/16 01:10:00 PM,83.646,23.800,0.0252,1513.7,0.000,148.8,2.82,11.27,4.339
275,04/25/16 01:20:00 PM,83.914,22.000,0.0238,1506.2,0.000,126.4,2.26,7.31,4.339
276,04/25/16 01:30:00 PM,80.890,24.800,0.0228,1486.2,0.000,223.2,4.50,16.89,4.339
277,04/25/16 01:40:00 PM,84.137,24.400,0.0228,1456.2,0.000,199.4,3.38,10.13,4.339
278,04/25/16 01:50:00 PM,81.554,24.800,0.0214,1398.7,0.000,19.7,3.38,14.09,4.345
279,04/25/16 02:00:00 PM,83.736,24.200,0.0224,1393.7,0.000,127.8,2.82,12.95,4.339
280,04/25/16 02:10:00 PM,80.890,22.500,0.0224,1351.2,0.000,119.3,2.82,11.27,4.345
281,04/25/16 02:20:00 PM,80.449,21.600,0.0214,1318.7,0.000,233.1,5.64,13.51,4.339
282,04/25/16 02:30:00 PM,82.708,22.000,0.0228,1266.2,0.000,178.3,1.70,7.31,4.345
283,04/25/16 02:40:00 PM,80.051,20.300,0.0214,1206.2,0.000,213.4,3.38,14.09,4.339
284,04/25/16 02:50:00 PM,83.021,19.200,0.0214,1178.7,0.000,141.8,2.82,9.01,4.351
285,04/25/16 03:00:00 PM,80.890,19.100,0.0205,1141.2,0.000,133.4,2.82,7.90,4.339
286,04/25/16 03:10:00 PM,82.218,17.700,0.0205,1086.2,0.000,81.4,3.94,11.27,4.345
287,04/25/16 03:20:00 PM,82.396,18.200,0.0186,1031.2,0.000,84.2,3.38,9.01,4.339
288,04/25/16 03:30:00 PM,82.085,16.700,0.0176,983.7,0.000,81.4,3.38,11.83,4.351
289,04/25/16 03:40:00 PM,80.845,17.100,0.0166,921.2,0.000,117.9,2.82,9.57,4.339
290,04/25/16 03:50:00 PM,82.218,17.200,0.0166,866.2,0.000,22.5,1.70,6.20,4.375
291,04/25/16 04:00:00 PM,79.524,17.400,0.0186,823.7,0.000,95.5,3.38,12.39,4.339
292,04/25/16 04:10:00 PM,80.096,17.600,0.0166,756.2,0.000,119.3,2.82,10.13,4.351
293,04/25/16 04:20:00 PM,81.066,17.600,0.0186,688.7,0.000,109.5,1.12,7.90,4.339
294,04/25/16 04:30:00 PM,79.612,18.600,0.0166,613.7,0.000,14.0,2.26,9.57,4.339
295,04/25/16 04:40:00 PM,79.567,19.400,0.0166,538.7,0.000,119.3,1.12,5.64,4.345
296,04/25/16 04:50:00 PM,80.008,18.400,0.0186,328.7,0.000,82.8,0.56,5.08,4.339
297,04/25/16 05:00:00 PM,78.033,19.500,0.0166,176.2,0.000,233.1,3.38,6.76,4.345
298,04/25/16 05:10:00 PM,78.033,19.700,0.0166,193.7,0.000,199.4,1.12,6.76,4.345
299,04/25/16 05:20:00 PM,78.208,19.800,0.0166,211.2,0.000,81.4,0.56,5.08,4.345
300,04/25/16 05:30:00 PM,77.335,20.500,0.0166,121.2,0.000,167.1,0.56,3.94,4.339
301,04/25/16 05:40:00 PM,76.899,22.000,0.0161,123.7,0.000,223.2,0.00,2.82,4.339
302,04/25/16 05:50:00 PM,75.853,23.700,0.0152,73.7,0.000,259.7,0.00,1.70,4.339
303,04/25/16 06:00:00 PM,74.640,23.800,0.0166,51.2,0.000,313.1,0.00,0.56,4.339
304,04/25/16 06:10:00 PM,74.163,23.100,0.0137,31.2,0.000,355.2,0.00,2.26,4.339
305,04/25/16 06:20:00 PM,72.653,25.500,0.0147,13.7,0.000,345.4,0.00,2.82,4.339
306,04/25/16 06:30:00 PM,72.480,24.000,0.0137,3.7,0.000,318.7,0.00,3.38,4.339
307,04/25/16 06:40:00 PM,72.136,24.300,0.0147,1.2,0.000,329.9,0.56,2.82,4.339
308,04/25/16 06:50:00 PM,73.040,23.300,0.0137,1.2,0.000,342.6,0.56,3.38,4.339
309,04/25/16 07:00:00 PM,71.533,25.100,0.0137,1.2,0.000,345.4,0.56,3.94,4.339
310,04/25/16 07:10:00 PM,72.007,25.200,0.0147,1.2,0.000,335.5,0.56,5.08,4.333
311,04/25/16 07:20:00 PM,70.716,25.800,0.0152,1.2,0.000,341.2,1.12,3.94,4.339
312,04/25/16 07:30:00 PM,71.103,25.600,0.0137,1.2,0.000,338.3,0.56,2.82,4.333
313,04/25/16 07:40:00 PM,71.661,25.100,0.0147,1.2,0.000,335.5,1.12,3.38,4.333
314,04/25/16 07:50:00 PM,72.093,24.600,0.0147,1.2,0.000,320.1,1.12,3.94,4.333
315,04/25/16 08:00:00 PM,71.577,25.200,0.0137,1.2,0.000,348.2,1.12,2.82,4.333
316,04/25/16 08:10:00 PM,70.372,26.700,0.0137,1.2,0.000,327.1,1.70,3.38,4.333
317,04/25/16 08:20:00 PM,70.372,27.200,0.0147,1.2,0.000,334.1,1.12,2.82,4.333
318,04/25/16 08:30:00 PM,70.630,26.400,0.0137,1.2,0.000,293.4,0.00,3.38,4.333
319,04/25/16 08:40:00 PM,70.158,26.700,0.0127,1.2,0.000,325.7,0.00,3.38,4.333
320,04/25/16 08:50:00 PM,68.400,28.700,0.0127,1.2,0.000,328.5,0.00,2.26,4.333
321,04/25/16 09:00:00 PM,69.858,26.700,0.0137,1.2,0.000,352.4,1.12,5.08,4.333
322,04/25/16 09:10:00 PM,70.072,25.600,0.0137,1.2,0.000,15.4,2.26,6.76,4.333
323,04/25/16 09:20:00 PM,68.356,27.200,0.0137,1.2,0.000,334.1,0.56,2.26,4.333
324,04/25/16 09:30:00 PM,67.671,28.800,0.0137,1.2,0.000,321.5,0.56,2.82,4.333
325,04/25/16 09:40:00 PM,67.028,29.200,0.0137,1.2,0.000,327.1,0.00,1.70,4.333
326,04/25/16 09:50:00 PM,67.627,28.800,0.0137,1.2,0.000,339.7,0.56,2.26,4.333
327,04/25/16 10:00:00 PM,67.627,29.200,0.0137,1.2,0.000,344.0,0.56,2.82,4.333
328,04/25/16 10:10:00 PM,67.500,29.300,0.0137,1.2,0.000,355.2,0.56,2.82,4.333
329,04/25/16 10:20:00 PM,66.643,30.500,0.0137,1.2,0.000,325.7,0.56,2.26,4.333
330,04/25/16 10:30:00 PM,66.558,30.500,0.0137,1.2,0.000,336.9,0.56,2.82,4.333
331,04/25/16 10:40:00 PM,65.487,32.000,0.0137,1.2,0.000,325.7,0.56,2.82,4.333
332,04/25/16 10:50:00 PM,65.658,32.000,0.0137,1.2,0.000,342.6,0.56,2.26,4.333
333,04/25/16 11:00:00 PM,65.829,31.400,0.0137,1.2,0.000,331.3,0.56,2.26,4.333
334,04/25/16 11:10:00 PM,65.658,31.800,0.0127,1.2,0.000,329.9,0.00,1.70,4.333
335,04/25/16 11:20:00 PM,64.632,32.600,0.0137,1.2,0.000,332.7,0.00,1.70,4.363
336,04/25/16 11:30:00 PM,64.674,33.400,0.0127,1.2,0.000,329.9,0.56,2.26,4.333
337,04/25/16 11:40:00 PM,64.503,33.200,0.0127,1.2,0.000,334.1,0.00,2.26,4.333
338,04/25/16 11:50:00 PM,64.375,33.400,0.0127,1.2,0.000,332.7,0.56,1.70,4.333
339,04/26/16 12:00:00 AM,64.247,33.800,0.0127,1.2,0.000,331.3,0.56,1.70,4.333
340,04/26/16 12:10:00 AM,63.604,34.800,0.0127,1.2,0.000,328.5,0.56,2.26,4.333
341,04/26/16 12:20:00 AM,64.074,34.000,0.0127,1.2,0.000,328.5,0.56,2.26,4.333
342,04/26/16 12:30:00 AM,63.732,34.900,0.0127,1.2,0.000,331.3,0.56,2.26,4.333
343,04/26/16 12:40:00 AM,63.732,34.300,0.0127,1.2,0.000,331.3,0.56,2.26,4.333
344,04/26/16 12:50:00 AM,63.903,34.000,0.0137,1.2,0.000,331.3,0.56,2.26,4.333
345,04/26/16 01:00:00 AM,64.033,33.700,0.0137,1.2,0.000,329.9,0.56,2.26,4.333
346,04/26/16 01:10:00 AM,64.418,33.200,0.0127,1.2,0.000,329.9,0.56,2.26,4.333
347,04/26/16 01:20:00 AM,63.819,34.000,0.0127,1.2,0.000,353.8,0.00,1.12,4.333
348,04/26/16 01:30:00 AM,63.304,34.800,0.0127,1.2,0.000,344.0,0.56,2.26,4.333
349,04/26/16 01:40:00 AM,62.062,36.500,0.0127,1.2,0.000,328.5,0.56,2.26,4.333
350,04/26/16 01:50:00 AM,62.962,35.100,0.0127,1.2,0.000,329.9,0.56,2.26,4.327
351,04/26/16 02:00:00 AM,63.475,33.900,0.0127,1.2,0.000,331.3,0.56,1.70,4.333
352,04/26/16 02:10:00 AM,63.005,34.700,0.0127,1.2,0.000,331.3,0.00,1.12,4.327
353,04/26/16 02:20:00 AM,63.262,34.600,0.0127,1.2,0.000,324.3,0.00,1.70,4.327
354,04/26/16 02:30:00 AM,61.934,36.600,0.0127,1.2,0.000,324.3,0.56,2.26,4.327
355,04/26/16 02:40:00 AM,61.848,37.000,0.0127,1.2,0.000,324.3,0.00,1.12,4.327
356,04/26/16 02:50:00 AM,61.290,38.000,0.0127,1.2,0.000,324.3,0.56,1.70,4.327
357,04/26/16 03:00:00 AM,61.977,37.100,0.0127,1.2,0.000,325.7,0.00,1.70,4.327
358,04/26/16 03:10:00 AM,63.262,35.900,0.0127,1.2,0.000,1.4,0.56,3.38,4.327
359,04/26/16 03:20:00 AM,62.490,36.800,0.0127,1.2,0.000,26.7,0.56,2.82,4.327
360,04/26/16 03:30:00 AM,62.105,37.400,0.0127,1.2,0.000,329.9,0.00,1.70,4.327
361,04/26/16 03:40:00 AM,61.720,38.200,0.0127,1.2,0.000,329.9,0.00,1.70,4.327
362,04/26/16 03:50:00 AM,61.333,38.900,0.0127,1.2,0.000,327.1,0.00,1.70,4.327
363,04/26/16 04:00:00 AM,61.462,38.600,0.0127,1.2,0.000,327.1,0.00,2.26,4.327
364,04/26/16 04:10:00 AM,61.333,38.300,0.0127,1.2,0.000,320.1,0.56,1.70,4.327
365,04/26/16 04:20:00 AM,61.333,38.000,0.0127,1.2,0.000,320.1,0.00,1.12,4.327
366,04/26/16 04:30:00 AM,61.119,38.600,0.0127,1.2,0.000,320.1,0.00,1.70,4.327
367,04/26/16 04:40:00 AM,62.148,37.500,0.0127,1.2,0.000,321.5,0.00,1.70,4.327
368,04/26/16 04:50:00 AM,62.019,38.000,0.0127,1.2,0.000,324.3,0.00,2.26,4.327
369,04/26/16 05:00:00 AM,61.119,39.500,0.0127,1.2,0.000,327.1,0.00,1.70,4.327
370,04/26/16 05:10:00 AM,60.775,40.400,0.0127,1.2,0.000,327.1,0.00,1.70,4.327
371,04/26/16 05:20:00 AM,61.162,39.500,0.0127,1.2,0.000,327.1,0.00,2.26,4.327
372,04/26/16 05:30:00 AM,61.848,38.400,0.0127,6.2,0.000,338.3,0.00,1.12,4.327
373,04/26/16 05:40:00 AM,60.861,40.400,0.0127,18.7,0.000,336.9,0.00,0.56,4.321
374,04/26/16 05:50:00 AM,60.991,40.600,0.0127,36.2,0.000,336.9,0.00,1.12,4.321
375,04/26/16 06:00:00 AM,62.062,38.500,0.0137,56.2,0.000,336.9,0.00,0.56,4.321
376,04/26/16 06:10:00 AM,61.248,41.300,0.0137,83.7,0.000,336.9,0.00,0.56,4.321
377,04/26/16 06:20:00 AM,61.891,40.900,0.0137,96.2,0.000,335.5,0.00,1.12,4.327
378,04/26/16 06:30:00 AM,61.720,41.400,0.0137,121.2,0.000,338.3,0.00,1.12,4.327
379,04/26/16 06:40:00 AM,62.148,42.300,0.0152,171.2,0.000,351.0,0.00,1.12,4.333
380,04/26/16 06:50:00 AM,62.620,42.200,0.0147,176.2,0.000,349.6,0.00,0.00,4.339
381,04/26/16 07:00:00 AM,63.262,40.300,0.0152,211.2,0.000,349.6,0.00,1.12,4.345
382,04/26/16 07:10:00 AM,64.161,43.100,0.0161,223.7,0.000,349.6,0.00,0.00,4.351
383,04/26/16 07:20:00 AM,64.204,42.400,0.0161,206.2,0.000,320.1,0.00,1.12,4.351
384,04/26/16 07:30:00 AM,64.888,40.300,0.0161,238.7,0.000,311.7,0.00,0.00,4.363
385,04/26/16 07:40:00 AM,64.803,41.800,0.0161,288.7,0.000,311.7,0.00,1.12,4.357
386,04/26/16 07:50:00 AM,64.974,40.200,0.0166,286.2,0.000,261.1,0.56,2.26,4.363
387,04/26/16 08:00:00 AM,67.885,39.700,0.0186,571.2,0.000,258.3,0.00,2.82,4.357
388,04/26/16 08:10:00 AM,70.201,34.200,0.0200,598.7,0.000,308.9,0.00,1.12,4.369
389,04/26/16 08:20:00 AM,70.716,34.500,0.0205,631.2,0.000,60.4,0.00,1.12,4.369
390,04/26/16 08:30:00 AM,72.912,32.500,0.0224,648.7,0.000,140.4,0.00,1.70,4.393
391,04/26/16 08:40:00 AM,71.231,35.300,0.0224,748.7,0.000,196.5,0.00,2.26,4.345
392,04/26/16 08:50:00 AM,72.007,36.600,0.0224,491.2,0.000,162.9,0.00,1.70,4.339
393,04/26/16 09:00:00 AM,70.803,39.000,0.0214,773.7,0.000,126.4,0.00,1.70,4.351
394,04/26/16 09:10:00 AM,70.286,38.800,0.0224,1061.2,0.000,141.8,0.00,2.26,4.339
395,04/26/16 09:20:00 AM,73.515,36.600,0.0247,1013.7,0.000,182.5,0.00,3.94,4.339
396,04/26/16 09:30:00 AM,73.213,37.300,0.0252,1066.2,0.000,144.6,0.00,2.82,4.339
397,04/26/16 09:40:00 AM,74.424,42.600,0.0247,1103.7,0.000,172.7,1.12,6.20,4.339
398,04/26/16 09:50:00 AM,75.029,47.400,0.0252,1123.7,0.000,179.7,2.26,7.31,4.339
399,04/26/16 10:00:00 AM,75.681,50.300,0.0252,1203.7,0.000,25.3,1.70,6.20,4.351
400,04/26/16 10:10:00 AM,75.985,50.500,0.0270,1253.7,0.000,117.9,1.12,7.31,4.345
401,04/26/16 10:20:00 AM,77.596,43.100,0.0270,1281.2,0.000,223.2,1.12,6.76,4.357
402,04/26/16 10:30:00 AM,74.338,50.400,0.0261,1296.2,0.000,147.4,2.26,7.31,4.339
403,04/26/16 10:40:00 AM,76.854,42.900,0.0270,1331.2,0.000,165.7,1.12,5.64,4.363
404,04/26/16 10:50:00 AM,77.684,41.800,0.0270,1353.7,0.000,133.4,1.70,6.76,4.339
405,04/26/16 11:00:00 AM,77.247,47.000,0.0270,1286.2,0.000,91.3,2.26,5.64,4.351
406,04/26/16 11:10:00 AM,77.509,44.800,0.0270,1386.2,0.000,117.9,1.70,6.76,4.345
407,04/26/16 11:20:00 AM,77.421,44.900,0.0261,856.2,0.000,78.6,2.26,6.20,4.339
408,04/26/16 11:30:00 AM,77.464,49.100,0.0270,1438.7,0.000,165.7,2.82,9.57,4.363
409,04/26/16 11:40:00 AM,76.246,52.900,0.0261,1083.7,0.000,185.3,2.26,8.46,4.339
410,04/26/16 11:50:00 AM,75.853,52.800,0.0238,911.2,0.000,155.8,2.26,6.76,4.393
411,04/26/16 12:00:00 PM,75.810,55.300,0.0224,911.2,0.000,22.5,1.70,7.31,4.339
412,04/26/16 12:10:00 PM,76.028,55.200,0.0247,1093.7,0.000,202.2,1.70,6.76,4.363
413,04/26/16 12:20:00 PM,76.811,54.100,0.0247,973.7,0.000,185.3,2.82,12.39,4.345
414,04/26/16 12:30:00 PM,74.856,56.400,0.0247,1491.2,0.000,219.0,4.50,12.95,4.339
415,04/26/16 12:40:00 PM,78.822,53.500,0.0252,813.7,0.000,171.3,2.82,11.27,4.345
416,04/26/16 12:50:00 PM,76.725,53.400,0.0238,1388.7,0.000,88.4,3.94,12.95,4.339
417,04/26/16 01:00:00 PM,76.114,55.700,0.0224,641.2,0.000,120.7,4.50,12.39,4.351
418,04/26/16 01:10:00 PM,76.203,54.900,0.0224,996.2,0.000,122.1,2.26,7.31,4.339
419,04/26/16 01:20:00 PM,77.292,53.600,0.0214,1388.7,0.000,172.7,2.26,10.13,4.351
420,04/26/16 01:30:00 PM,77.945,53.400,0.0224,641.2,0.000,234.5,3.38,9.57,4.345
421,04/26/16 01:40:00 PM,76.811,54.700,0.0205,1181.2,0.000,23.9,3.94,12.39,4.339
422,04/26/16 01:50:00 PM,77.160,54.100,0.0224,1211.2,0.000,35.1,3.38,11.83,4.345
423,04/26/16 02:00:00 PM,77.029,54.700,0.0205,666.2,0.000,29.5,2.82,9.01,4.339
424,04/26/16 02:10:00 PM,77.509,55.100,0.0214,978.7,0.000,50.5,1.70,6.20,4.351
425,04/26/16 02:20:00 PM,75.290,58.500,0.0200,403.7,0.000,119.3,2.26,11.27,4.369
426,04/26/16 02:30:00 PM,75.853,58.700,0.0200,366.2,0.000,113.7,1.12,6.76,4.363
427,04/26/16 02:40:00 PM,74.511,61.100,0.0186,951.2,0.000,183.9,2.82,6.76,4.339
428,04/26/16 02:50:00 PM,74.511,61.100,0.0190,246.2,0.000,183.9,2.26,6.20,4.351
429,04/26/16 03:00:00 PM,74.899,61.800,0.0186,263.7,0.000,210.6,1.70,5.64,4.351
430,04/26/16 03:10:00 PM,73.083,64.100,0.0176,311.2,0.000,109.5,3.94,12.39,4.339
431,04/26/16 03:20:00 PM,72.783,64.900,0.0166,241.2,0.000,146.0,2.26,10.13,4.357
432,04/26/16 03:30:00 PM,72.955,65.900,0.0176,306.2,0.000,269.6,1.70,8.46,4.345
433,04/26/16 03:40:00 PM,72.955,66.300,0.0176,223.7,0.000,141.8,0.56,5.08,4.345
434,04/26/16 03:50:00 PM,72.783,66.100,0.0161,356.2,0.000,4.2,1.70,9.01,4.363
435,04/26/16 04:00:00 PM,73.299,66.000,0.0176,568.7,0.000,320.1,1.70,8.46,4.345
436,04/26/16 04:10:00 PM,72.653,65.800,0.0166,218.7,0.000,22.5,1.12,9.01,4.369
437,04/26/16 04:20:00 PM,71.920,68.200,0.0161,306.2,0.000,25.3,2.26,7.31,4.357
438,04/26/16 04:30:00 PM,72.523,67.900,0.0166,368.7,0.000,1.4,2.26,7.90,4.345
439,04/26/16 04:40:00 PM,72.178,68.300,0.0166,266.2,0.000,22.5,2.26,7.31,4.357
440,04/26/16 04:50:00 PM,72.307,68.500,0.0161,293.7,0.000,11.2,1.12,5.08,4.351
441,04/26/16 05:00:00 PM,72.610,68.100,0.0166,231.2,0.000,342.6,1.12,5.64,4.339
442,04/26/16 05:10:00 PM,71.877,69.100,0.0161,208.7,0.000,346.8,2.26,9.01,4.357
443,04/26/16 05:20:00 PM,71.834,69.200,0.0161,171.2,0.000,346.8,1.70,9.01,4.345
444,04/26/16 05:30:00 PM,71.361,70.200,0.0161,128.7,0.000,336.9,0.00,2.82,4.345
445,04/26/16 05:40:00 PM,70.803,71.900,0.0161,101.2,0.000,331.3,0.56,4.50,4.345
446,04/26/16 05:50:00 PM,70.286,73.100,0.0152,73.7,0.000,327.1,0.56,7.31,4.339
447,04/26/16 06:00:00 PM,69.985,73.700,0.0147,48.7,0.000,188.1,0.00,2.26,4.339
448,04/26/16 06:10:00 PM,69.643,74.700,0.0152,26.2,0.000,327.1,0.56,5.64,4.339
449,04/26/16 06:20:00 PM,69.300,75.500,0.0147,13.7,0.000,12.6,0.00,2.82,4.339
450,04/26/16 06:30:00 PM,68.785,76.500,0.0147,3.7,0.000,46.3,0.00,1.70,4.339
451,04/26/16 06:40:00 PM,68.142,77.600,0.0147,1.2,0.000,306.1,0.00,1.70,4.339
452,04/26/16 06:50:00 PM,67.885,78.900,0.0147,1.2,0.000,311.7,0.00,1.12,4.339
453,04/26/16 07:00:00 PM,67.928,78.800,0.0147,1.2,0.000,311.7,0.00,0.56,4.339
454,04/26/16 07:10:00 PM,68.571,77.000,0.0152,1.2,0.000,346.8,0.00,1.70,4.339
455,04/26/16 07:20:00 PM,68.142,77.100,0.0147,1.2,0.000,355.2,0.00,1.12,4.339
456,04/26/16 07:30:00 PM,68.400,77.100,0.0147,1.2,0.000,355.2,0.00,0.56,4.339
457,04/26/16 07:40:00 PM,67.842,78.700,0.0152,1.2,0.000,355.2,0.00,1.12,4.339
458,04/26/16 07:50:00 PM,67.627,79.700,0.0147,1.2,0.000,352.4,0.00,1.12,4.357
459,04/26/16 08:00:00 PM,67.757,79.700,0.0147,1.2,0.000,352.4,0.00,0.00,4.339
460,04/26/16 08:10:00 PM,67.543,80.900,0.0152,1.2,0.000,351.0,0.00,1.12,4.339
461,04/26/16 08:20:00 PM,67.242,80.800,0.0147,1.2,0.000,349.6,0.00,1.12,4.339
462,04/26/16 08:30:00 PM,67.158,80.800,0.0147,1.2,0.000,332.7,0.00,2.26,4.339
463,04/26/16 08:40:00 PM,66.943,80.600,0.0147,1.2,0.000,327.1,0.00,1.70,4.339
464,04/26/16 08:50:00 PM,67.456,79.800,0.0147,1.2,0.000,335.5,0.00,2.26,4.333
465,04/26/16 09:00:00 PM,66.729,80.500,0.0147,1.2,0.000,348.2,0.00,1.12,4.339
466,04/26/16 09:10:00 PM,67.158,80.500,0.0147,1.2,0.000,352.4,0.00,2.26,4.333
467,04/26/16 09:20:00 PM,66.857,81.500,0.0147,1.2,0.000,346.8,0.00,1.70,4.333
468,04/26/16 09:30:00 PM,66.600,82.400,0.0152,1.2,0.000,348.2,0.00,1.12,4.333
469,04/26/16 09:40:00 PM,67.199,82.500,0.0152,1.2,0.000,355.2,0.56,2.82,4.333
470,04/26/16 09:50:00 PM,67.028,82.800,0.0147,1.2,0.000,1.4,0.56,2.26,4.333
471,04/26/16 10:00:00 PM,67.413,82.000,0.0152,1.2,0.000,16.8,0.56,5.08,4.333
472,04/26/16 10:10:00 PM,66.344,83.800,0.0152,1.2,0.000,1.4,0.00,2.26,4.333
473,04/26/16 10:20:00 PM,66.429,82.400,0.0147,1.2,0.000,355.2,0.00,2.26,4.333
474,04/26/16 10:30:00 PM,66.130,82.700,0.0152,1.2,0.000,355.2,0.00,1.70,4.333
475,04/26/16 10:40:00 PM,66.385,81.200,0.0152,1.2,0.000,355.2,0.00,1.70,4.333
476,04/26/16 10:50:00 PM,67.242,78.700,0.0152,1.2,0.000,1.4,0.56,3.38,4.333
477,04/26/16 11:00:00 PM,66.344,79.300,0.0147,1.2,0.000,341.2,0.00,2.26,4.339
478,04/26/16 11:10:00 PM,66.258,78.700,0.0147,1.2,0.000,341.2,0.00,1.12,4.333
479,04/26/16 11:20:00 PM,65.829,80.300,0.0152,1.2,0.000,341.2,0.00,1.12,4.333
480,04/26/16 11:30:00 PM,65.188,81.000,0.0152,1.2,0.000,341.2,0.00,1.12,4.333
481,04/26/16 11:40:00 PM,64.760,81.100,0.0152,1.2,0.000,334.1,0.00,2.26,4.333
482,04/26/16 11:50:00 PM,64.931,80.800,0.0152,1.2,0.000,328.5,0.00,1.70,4.333
483,04/27/16 12:00:00 AM,64.931,79.800,0.0152,1.2,0.000,329.9,0.00,1.70,4.333
484,04/27/16 12:10:00 AM,65.188,79.600,0.0152,1.2,0.000,329.9,0.00,1.70,4.333
485,04/27/16 12:20:00 AM,65.230,79.500,0.0147,1.2,0.000,328.5,0.00,2.26,4.333
486,04/27/16 12:30:00 AM,64.845,80.800,0.0147,1.2,0.000,328.5,0.00,1.12,4.333
487,04/27/16 12:40:00 AM,64.803,78.500,0.0152,1.2,0.000,328.5,0.00,1.70,4.333
488,04/27/16 12:50:00 AM,64.717,78.000,0.0152,1.2,0.000,289.2,0.00,0.56,4.333
489,04/27/16 01:00:00 AM,64.888,78.500,0.0152,1.2,0.000,342.6,0.00,1.70,4.333
490,04/27/16 01:10:00 AM,64.546,80.500,0.0152,1.2,0.000,355.2,0.00,0.56,4.333
491,04/27/16 01:20:00 AM,64.546,82.700,0.0152,1.2,0.000,355.2,0.00,1.12,4.333
492,04/27/16 01:30:00 AM,64.375,82.900,0.0152,1.2,0.000,352.4,0.00,0.56,4.333
493,04/27/16 01:40:00 AM,64.161,83.100,0.0161,1.2,0.000,352.4,0.00,1.12,4.333
494,04/27/16 01:50:00 AM,63.990,83.800,0.0152,1.2,0.000,335.5,0.00,1.12,4.333
495,04/27/16 02:00:00 AM,64.375,83.400,0.0152,1.2,0.000,335.5,0.00,0.00,4.333
496,04/27/16 02:10:00 AM,64.546,82.300,0.0161,1.2,0.000,335.5,0.00,0.00,4.339
497,04/27/16 02:20:00 AM,64.760,85.500,0.0161,1.2,0.000,276.6,0.00,1.12,4.327
498,04/27/16 02:30:00 AM,64.589,86.900,0.0161,1.2,0.000,148.8,0.00,1.12,4.333
499,04/27/16 02:40:00 AM,64.674,89.800,0.0166,1.2,0.000,146.0,0.00,2.26,4.327
500,04/27/16 02:50:00 AM,64.845,89.900,0.0166,1.2,0.000,98.3,0.56,4.50,4.327
501,04/27/16 03:00:00 AM,64.760,88.200,0.0166,1.2,0.000,66.0,0.00,4.50,4.327
